lemma,layer,seed_42,seed_123,seed_456,seed_789,seed_1011,seed_1213,seed_1415,median
bank,0,0.2164985090494156,0.21886835992336273,0.2200925499200821,0.21338790655136108,0.2164985090494156,0.21734429895877838,0.2164985090494156,0.2164985090494156
bank,2,0.3740636706352234,0.3740636706352234,0.3740636706352234,0.3740636706352234,0.3740636706352234,0.3740636706352234,0.3740636706352234,0.3740636706352234
bank,4,0.5260623693466187,0.5260623693466187,0.5260623693466187,0.5260623693466187,0.5260623693466187,0.5260623693466187,0.5260623693466187,0.5260623693466187
bank,6,0.6037614345550537,0.6037614345550537,0.6037614345550537,0.6037614345550537,0.6037614345550537,0.6037614345550537,0.6037614345550537,0.6037614345550537
bat,0,0.36027541756629944,0.36027541756629944,0.3579119145870209,0.36027541756629944,0.33973920345306396,0.36027541756629944,0.36027541756629944,0.36027541756629944
bat,2,0.4453698992729187,0.4453698992729187,0.4453698992729187,0.4453698992729187,0.4453698992729187,0.4453698992729187,0.4453698992729187,0.4453698992729187
bat,4,0.42399120330810547,0.42399120330810547,0.42399120330810547,0.42399120330810547,0.42399120330810547,0.42399120330810547,0.42399120330810547,0.42399120330810547
bat,6,0.49321645498275757,0.49321645498275757,0.49321645498275757,0.49321645498275757,0.49321645498275757,0.49321645498275757,0.49321645498275757,0.49321645498275757
pitch,0,0.33972808718681335,0.33972808718681335,0.33972808718681335,0.33972808718681335,0.33972808718681335,0.33972808718681335,0.33972808718681335,0.33972808718681335
pitch,2,0.3658614456653595,0.3658614456653595,0.3658614456653595,0.3658614456653595,0.3658614456653595,0.3658614456653595,0.3658614456653595,0.3658614456653595
pitch,4,0.41095736622810364,0.41095736622810364,0.41095736622810364,0.41095736622810364,0.41095736622810364,0.41095736622810364,0.41095736622810364,0.41095736622810364
pitch,6,0.5872237086296082,0.5872237086296082,0.5872237086296082,0.5872237086296082,0.5872237086296082,0.5872237086296082,0.5872237086296082,0.5872237086296082
run,0,0.21448726952075958,0.2088533639907837,0.21303316950798035,0.2088533639907837,0.21303316950798035,0.200219064950943,0.2088533639907837,0.2088533639907837
run,2,0.4019821584224701,0.4023496210575104,0.4019821584224701,0.4019821584224701,0.4023496210575104,0.4023496210575104,0.4023496210575104,0.4023496210575104
run,4,0.4396117031574249,0.4396117031574249,0.4396117031574249,0.4390755593776703,0.43953797221183777,0.4387967884540558,0.4385625720024109,0.43953797221183777
run,6,0.48222827911376953,0.48222827911376953,0.48222827911376953,0.48222827911376953,0.48222827911376953,0.48222827911376953,0.48222827911376953,0.48222827911376953
