lemma,layer,seed_42,seed_123,seed_456,seed_789,seed_1011,seed_1213,seed_1415,median
bank,0,0.010545638846760014,0.0134130079692129,0.00930259248341093,0.0134130079692129,0.0134130079692129,0.00907078047109831,0.0134130079692129,0.0134130079692129
bank,4,0.8974303830238967,0.8974303830238967,0.8974303830238967,0.8974303830238967,0.8974303830238967,0.8974303830238967,0.8974303830238967,0.8974303830238967
bank,8,0.878206370275627,0.878206370275627,0.878206370275627,0.878206370275627,0.878206370275627,0.878206370275627,0.878206370275627,0.878206370275627
bank,12,0.8347636587075119,0.8347636587075119,0.8347636587075119,0.8347636587075119,0.8347636587075119,0.8347636587075119,0.8347636587075119,0.8347636587075119
bat,0,0.02641527510742188,0.15083163421630222,0.05864775253299035,0.15083163421630222,0.17771743128388182,0.15083163421630222,0.15083163421630222,0.15083163421630222
bat,4,0.8605914650528118,0.7234339026966531,0.7234339026966531,0.8605914650528118,0.8605914650528118,0.8605914650528118,0.8605914650528118,0.8605914650528118
bat,8,0.8605914650528118,0.8605914650528118,0.8605914650528118,0.8605914650528118,0.8605914650528118,0.8605914650528118,0.8605914650528118,0.8605914650528118
bat,12,0.8605914650528118,0.8605914650528118,0.8605914650528118,0.8605914650528118,0.8605914650528118,0.8605914650528118,0.8605914650528118,0.8605914650528118
pitch,0,0.04906300499541734,0.04906300499541734,0.04906300499541734,0.04906300499541734,0.04906300499541734,0.04906300499541734,0.04906300499541734,0.04906300499541734
pitch,4,0.8108082864341375,0.8108082864341375,0.8108082864341375,0.8108082864341375,0.8108082864341375,0.8108082864341375,0.8108082864341375,0.8108082864341375
pitch,8,0.8108082864341375,0.8108082864341375,0.8108082864341375,0.8108082864341375,0.8108082864341375,0.8108082864341375,0.8108082864341375,0.8108082864341375
pitch,12,0.8108082864341375,0.8108082864341375,0.8108082864341375,0.8108082864341375,0.8108082864341375,0.8108082864341375,0.8108082864341375,0.8108082864341375
run,0,0.009384314411993291,0.008204927929577952,0.008204927929577952,0.007605739559991422,0.009185184005557947,0.009018226771034322,0.009018226771034322,0.009018226771034322
run,4,0.8520100792564097,0.8520100792564097,0.8520100792564097,0.8520100792564097,0.8520100792564097,0.8520100792564097,0.8520100792564097,0.8520100792564097
run,8,0.8420054175706658,0.8420054175706658,0.8420054175706658,0.8420054175706658,0.8420054175706658,0.8420054175706658,0.8420054175706658,0.8420054175706658
run,12,0.8307026465941804,0.8307026465941804,0.8307026465941804,0.8307026465941804,0.8307026465941804,0.8307026465941804,0.8307026465941804,0.8307026465941804
