lemma,layer,seed_42,seed_123,seed_456,seed_789,seed_1011,seed_1213,seed_1415,median
bank,0,65.68900299072266,73.24813842773438,63.8883171081543,64.50582122802734,72.76559448242188,56.010887145996094,53.213134765625,64.50582122802734
bank,4,139.14524841308594,139.14524841308594,139.14524841308594,139.14524841308594,139.14524841308594,139.14524841308594,139.14524841308594,139.14524841308594
bank,8,220.16696166992188,220.16696166992188,220.16696166992188,220.16696166992188,220.16696166992188,220.16696166992188,220.16696166992188,220.16696166992188
bank,12,306.89178466796875,306.89178466796875,306.89178466796875,306.89178466796875,306.89178466796875,306.89178466796875,306.89178466796875,306.89178466796875
bat,0,8.619078636169434,8.619078636169434,6.395522117614746,6.395522117614746,6.395522117614746,12.403009414672852,12.403009414672852,8.619078636169434
bat,4,18.720474243164062,18.720474243164062,18.720474243164062,18.720474243164062,18.720474243164062,18.720474243164062,18.720474243164062,18.720474243164062
bat,8,16.87005043029785,16.87005043029785,16.87005043029785,16.87005043029785,16.87005043029785,16.87005043029785,16.87005043029785,16.87005043029785
bat,12,15.38382339477539,15.38382339477539,15.38382339477539,15.38382339477539,15.38382339477539,15.38382339477539,15.38382339477539,15.38382339477539
pitch,0,21.911409378051758,12.73619270324707,22.367698669433594,21.911409378051758,15.54226303100586,10.166898727416992,21.911409378051758,21.911409378051758
pitch,4,27.414936065673828,27.414936065673828,27.414936065673828,27.414936065673828,27.414936065673828,5.245060920715332,27.414936065673828,27.414936065673828
pitch,8,26.863527297973633,26.863527297973633,26.863527297973633,26.863527297973633,26.863527297973633,26.863527297973633,26.863527297973633,26.863527297973633
pitch,12,33.19085693359375,33.19085693359375,33.19085693359375,33.19085693359375,33.19085693359375,33.19085693359375,33.19085693359375,33.19085693359375
run,0,42.384674072265625,53.82355499267578,56.79094314575195,61.22837448120117,61.22837448120117,54.342445373535156,56.79094314575195,56.79094314575195
run,4,179.9776611328125,179.9776611328125,179.9776611328125,179.9776611328125,179.9776611328125,179.9776611328125,179.9776611328125,179.9776611328125
run,8,155.20144653320312,155.20144653320312,155.20144653320312,155.20144653320312,155.20144653320312,155.20144653320312,155.20144653320312,155.20144653320312
run,12,171.41180419921875,171.41180419921875,171.41180419921875,171.41180419921875,171.41180419921875,171.41180419921875,171.41180419921875,171.41180419921875
