lemma,layer,seed_42,seed_123,seed_456,seed_789,seed_1011,seed_1213,seed_1415,median
bank,0,23.904734128880833,23.264106212987446,22.384363990852805,19.342185569082,18.58507323469962,30.061074130645572,19.324680543712553,22.384363990852805
bank,2,32.669507169172405,30.052032797361495,25.828562157322793,20.417707162707135,15.924512733092714,25.484267508660547,24.01375699218565,25.484267508660547
bank,4,30.98707725078662,29.657302793436415,30.30330841130002,19.46008998610872,14.130456548422226,23.797637775887093,29.073700197378887,29.073700197378887
bank,6,31.951590067427126,31.171159624220127,31.33781407951402,18.11695715392791,12.620243114391116,24.140961503334474,33.402713081966986,31.171159624220127
bat,0,8.348835652604569,4.633915100585252,5.553168277838439,5.004229923762147,6.544342867914105,5.974746222796284,7.196592164068518,5.974746222796284
bat,2,8.249876608885055,6.648685605842675,8.5615706790154,4.328202538999251,4.5656163082367565,3.9044717127487,5.226877690122937,5.226877690122937
bat,4,7.726726887713386,6.580441814103078,8.16167835323968,4.5310387160722225,4.103341042711707,4.43407327795927,4.977056492860966,4.977056492860966
bat,6,8.449965148171938,7.309834561831289,8.968493323221853,4.053389619067045,4.604674792702582,3.731136965169905,5.181752270178079,5.181752270178079
pitch,0,18.695395984064255,11.109426077883608,17.578205134157322,11.289778861943658,7.555170030549581,12.70254847874481,14.685348870002548,12.70254847874481
pitch,2,8.25500725900314,10.703392359851511,11.253517170080912,9.118439682628113,7.0395640825872166,10.665338329658287,8.37552197187927,9.118439682628113
pitch,4,8.180468673355756,11.749609879818014,10.22836583607662,9.06847387691724,7.241422067158876,10.194934868107202,8.243432962348372,9.06847387691724
pitch,6,7.350691260640606,12.175490394477915,10.299712976895513,7.691785088636509,6.107410284466481,9.449482212758042,7.441131998620262,7.691785088636509
run,0,16.278714909099495,15.172899686615331,24.85252145470031,21.43626142773507,21.725875400641,27.177994880596383,19.182931203566383,21.43626142773507
run,2,21.528741114277683,24.607648840860108,23.552860676294532,22.397177488503683,15.263277172420908,26.057720938197665,27.118147418316898,23.552860676294532
run,4,20.975557935972304,29.398450608370435,24.65634126540519,24.615887404736675,14.576425088629898,23.189615771369873,29.55823484029314,24.615887404736675
run,6,22.21780401177028,29.937942546698025,26.981187540813025,21.378918507305283,14.006687195137557,21.86915482155551,29.064274054227834,22.21780401177028
