lemma,layer,seed_42,seed_123,seed_456,seed_789,seed_1011,seed_1213,seed_1415,median
bank,0,0.863089382648468,0.9045994281768799,0.9848213791847229,1.312225103378296,1.4282909631729126,0.5457024574279785,1.3205578327178955,0.9848213791847229
bank,3,0.46430155634880066,0.531360387802124,0.5405831933021545,1.3453052043914795,2.145981788635254,0.785224974155426,0.7521913647651672,0.7521913647651672
bank,6,0.4813440144062042,0.5033615827560425,0.5007883906364441,1.4879289865493774,3.0806431770324707,0.8422951698303223,0.44074222445487976,0.5033615827560425
bat,0,0.5463077425956726,1.765512466430664,1.2295289039611816,1.5488662719726562,0.8934871554374695,1.0934334993362427,0.7176617383956909,1.0934334993362427
bat,3,0.6160998940467834,0.8912691473960876,0.5719451308250427,2.0517466068267822,2.2314929962158203,2.3587582111358643,1.4144610166549683,1.4144610166549683
bat,6,0.532013475894928,0.7232593894004822,0.4721328020095825,2.372042655944824,1.7714979648590088,2.7683839797973633,1.3662633895874023,1.3662633895874023
pitch,0,0.2639705538749695,0.741737961769104,0.2987324893474579,0.723362147808075,1.6011253595352173,0.5690565705299377,0.4253056049346924,0.5690565705299377
pitch,3,1.4729721546173096,0.7195332646369934,0.8319475054740906,1.157729983329773,1.8151150941848755,0.8237736821174622,1.2835755348205566,1.157729983329773
pitch,6,1.6038776636123657,0.5875813961029053,0.8253711462020874,1.469321370124817,2.298769950866699,0.9743592739105225,1.5523242950439453,1.469321370124817
run,0,1.6186246871948242,1.8474370241165161,0.6954421997070312,0.9318713545799255,0.9092221856117249,0.5812742710113525,1.1666384935379028,0.9318713545799255
run,3,0.9793518781661987,0.500974714756012,0.7515694499015808,0.7835355997085571,1.9993109703063965,0.7209073305130005,0.5100044012069702,0.7515694499015808
run,6,0.8676588535308838,0.4747024178504944,0.589227557182312,0.9355728030204773,2.181414842605591,0.8959887623786926,0.5076044201850891,0.8676588535308838
