lemma,layer,seed_42,seed_123,seed_456,seed_789,seed_1011,seed_1213,seed_1415,median
bank,0,0.019962905929046672,0.019962905929046672,0.019962905929046672,0.019962905929046672,0.019962905929046672,0.019962905929046672,0.019962905929046672,0.019962905929046672
bank,4,0.9061162897752376,0.9061162897752376,0.9061162897752376,0.9061162897752376,0.9061162897752376,0.9061162897752376,0.9061162897752376,0.9061162897752376
bank,8,0.9061162897752376,0.9061162897752376,0.9061162897752376,0.9061162897752376,0.9061162897752376,0.9061162897752376,0.9061162897752376,0.9061162897752376
bank,12,0.9061162897752376,0.9061162897752376,0.9061162897752376,0.9061162897752376,0.9061162897752376,0.9061162897752376,0.9061162897752376,0.9061162897752376
bat,0,0.2089318191003516,0.2089318191003516,0.2089318191003516,0.2089318191003516,0.2089318191003516,0.2089318191003516,0.2089318191003516,0.2089318191003516
bat,4,0.8141552807097067,0.8141552807097067,0.8141552807097067,0.8141552807097067,0.8141552807097067,0.8141552807097067,0.8141552807097067,0.8141552807097067
bat,8,0.8141552807097067,0.8141552807097067,0.8141552807097067,0.8141552807097067,0.8141552807097067,0.8141552807097067,0.8141552807097067,0.8141552807097067
bat,12,0.8141552807097067,0.8141552807097067,0.8141552807097067,0.8141552807097067,0.8141552807097067,0.8141552807097067,0.8141552807097067,0.8141552807097067
pitch,0,0.042403860213481505,0.042403860213481505,0.042403860213481505,0.042403860213481505,0.042403860213481505,0.042403860213481505,0.042403860213481505,0.042403860213481505
pitch,4,0.9535452322738386,0.9535452322738386,0.9535452322738386,0.9535452322738386,0.9535452322738386,0.9535452322738386,0.9535452322738386,0.9535452322738386
pitch,8,0.9072368421052631,0.9072368421052631,0.9072368421052631,0.9072368421052631,0.9072368421052631,0.9072368421052631,0.9072368421052631,0.9072368421052631
pitch,12,0.9072368421052631,0.9072368421052631,0.9072368421052631,0.9072368421052631,0.9072368421052631,0.9072368421052631,0.9072368421052631,0.9072368421052631
run,0,0.0025378505669358085,0.0025378505669358085,0.0025378505669358085,0.0025378505669358085,0.0025378505669358085,0.0025378505669358085,0.0025378505669358085,0.0025378505669358085
run,4,0.8493070907875162,0.8493070907875162,0.8493070907875162,0.8493070907875162,0.8493070907875162,0.8493070907875162,0.8493070907875162,0.8493070907875162
run,8,0.8156017031392226,0.8156017031392226,0.8156017031392226,0.8156017031392226,0.8156017031392226,0.8156017031392226,0.8156017031392226,0.8156017031392226
run,12,0.8493070907875162,0.8493070907875162,0.8493070907875162,0.8493070907875162,0.8493070907875162,0.8493070907875162,0.8493070907875162,0.8493070907875162
