lemma,layer,seed_42,seed_123,seed_456,seed_789,seed_1011,seed_1213,seed_1415,median
bank,0,72.3988265991211,72.3988265991211,72.3988265991211,72.3988265991211,72.3988265991211,72.3988265991211,72.3988265991211,72.3988265991211
bank,4,137.05917358398438,137.05917358398438,137.05917358398438,137.05917358398438,137.05917358398438,137.05917358398438,137.05917358398438,137.05917358398438
bank,8,219.1851348876953,219.1851348876953,219.1851348876953,219.1851348876953,219.1851348876953,219.1851348876953,219.1851348876953,219.1851348876953
bank,12,304.968994140625,304.968994140625,304.968994140625,304.968994140625,304.968994140625,304.968994140625,304.968994140625,304.968994140625
bat,0,12.476814270019531,12.476814270019531,12.476814270019531,12.476814270019531,12.476814270019531,12.476814270019531,12.476814270019531,12.476814270019531
bat,4,18.39964485168457,18.39964485168457,18.39964485168457,18.39964485168457,18.39964485168457,18.39964485168457,18.39964485168457,18.39964485168457
bat,8,16.18890380859375,16.18890380859375,16.18890380859375,16.18890380859375,16.18890380859375,16.18890380859375,16.18890380859375,16.18890380859375
bat,12,15.093612670898438,15.093612670898438,15.093612670898438,15.093612670898438,15.093612670898438,15.093612670898438,15.093612670898438,15.093612670898438
pitch,0,26.621479034423828,26.621479034423828,26.621479034423828,26.621479034423828,26.621479034423828,26.621479034423828,26.621479034423828,26.621479034423828
pitch,4,27.148839950561523,27.148839950561523,27.148839950561523,27.148839950561523,27.148839950561523,27.148839950561523,27.148839950561523,27.148839950561523
pitch,8,26.863527297973633,26.863527297973633,26.863527297973633,26.863527297973633,26.863527297973633,26.863527297973633,26.863527297973633,26.863527297973633
pitch,12,33.19085693359375,33.19085693359375,33.19085693359375,33.19085693359375,33.19085693359375,33.19085693359375,33.19085693359375,33.19085693359375
run,0,60.506019592285156,60.506019592285156,60.506019592285156,60.506019592285156,60.506019592285156,60.506019592285156,60.506019592285156,60.506019592285156
run,4,178.33433532714844,178.33433532714844,178.33433532714844,178.33433532714844,178.33433532714844,178.33433532714844,178.33433532714844,178.33433532714844
run,8,149.3262481689453,149.3262481689453,149.3262481689453,149.3262481689453,149.3262481689453,149.3262481689453,149.3262481689453,149.3262481689453
run,12,168.4636993408203,168.4636993408203,168.4636993408203,168.4636993408203,168.4636993408203,168.4636993408203,168.4636993408203,168.4636993408203
