lemma,layer,seed_42,seed_123,seed_456,seed_789,seed_1011,seed_1213,seed_1415,median
bank,0,1825.3128662109375,1825.3128662109375,1825.3128662109375,1825.3128662109375,1825.3128662109375,1825.3128662109375,1825.3128662109375,1825.3128662109375
bank,4,13.266914367675781,13.266914367675781,13.266914367675781,13.266914367675781,13.266914367675781,13.266914367675781,13.266914367675781,13.266914367675781
bank,8,14.67233943939209,14.67233943939209,14.67233943939209,14.67233943939209,14.67233943939209,14.67233943939209,14.67233943939209,14.67233943939209
bank,12,19.51526641845703,19.51526641845703,19.51526641845703,19.51526641845703,19.51526641845703,19.51526641845703,19.51526641845703,19.51526641845703
bat,0,41.32320022583008,41.32320022583008,41.32320022583008,41.32320022583008,41.32320022583008,41.32320022583008,41.32320022583008,41.32320022583008
bat,4,7.568357467651367,7.568357467651367,7.568357467651367,7.568357467651367,7.568357467651367,7.568357467651367,7.568357467651367,7.568357467651367
bat,8,7.686354160308838,7.686354160308838,7.686354160308838,7.686354160308838,7.686354160308838,7.686354160308838,7.686354160308838,7.686354160308838
bat,12,7.044759273529053,7.044759273529053,7.044759273529053,7.044759273529053,7.044759273529053,7.044759273529053,7.044759273529053,7.044759273529053
pitch,0,159.39942932128906,159.39942932128906,159.39942932128906,159.39942932128906,159.39942932128906,159.39942932128906,159.39942932128906,159.39942932128906
pitch,4,5.999301433563232,5.999301433563232,5.999301433563232,5.999301433563232,5.999301433563232,5.999301433563232,5.999301433563232,5.999301433563232
pitch,8,5.3398051261901855,5.3398051261901855,5.3398051261901855,5.3398051261901855,5.3398051261901855,5.3398051261901855,5.3398051261901855,5.3398051261901855
pitch,12,5.917037487030029,5.917037487030029,5.917037487030029,5.917037487030029,5.917037487030029,5.917037487030029,5.917037487030029,5.917037487030029
