lemma,layer,seed_42,seed_123,seed_456,seed_789,seed_1011,seed_1213,seed_1415,median
bank,0,69.05028533935547,69.05028533935547,69.05028533935547,69.05028533935547,69.05028533935547,69.05028533935547,69.05028533935547,69.05028533935547
bank,3,201.1876983642578,201.1876983642578,201.1876983642578,201.1876983642578,201.1876983642578,201.1876983642578,201.1876983642578,201.1876983642578
bank,6,427.18701171875,427.18701171875,427.18701171875,427.18701171875,427.18701171875,427.18701171875,427.18701171875,427.18701171875
bat,0,12.639461517333984,12.639461517333984,12.639461517333984,12.639461517333984,12.639461517333984,12.639461517333984,12.639461517333984,12.639461517333984
bat,3,18.297883987426758,18.297883987426758,18.297883987426758,18.297883987426758,18.297883987426758,18.297883987426758,18.297883987426758,18.297883987426758
bat,6,21.65593719482422,21.65593719482422,21.65593719482422,21.65593719482422,21.65593719482422,21.65593719482422,21.65593719482422,21.65593719482422
pitch,0,25.37021255493164,25.37021255493164,25.37021255493164,25.37021255493164,25.37021255493164,25.37021255493164,25.37021255493164,25.37021255493164
pitch,3,27.635812759399414,27.635812759399414,27.635812759399414,27.635812759399414,27.635812759399414,27.635812759399414,27.635812759399414,27.635812759399414
pitch,6,48.30857467651367,48.30857467651367,48.30857467651367,48.30857467651367,48.30857467651367,48.30857467651367,48.30857467651367,48.30857467651367
run,0,57.6357307434082,57.6357307434082,57.6357307434082,57.6357307434082,57.6357307434082,57.6357307434082,57.6357307434082,57.6357307434082
run,3,182.19662475585938,182.19662475585938,182.19662475585938,182.19662475585938,182.19662475585938,182.19662475585938,182.19662475585938,182.19662475585938
run,6,223.24012756347656,223.24012756347656,223.24012756347656,223.24012756347656,223.24012756347656,223.24012756347656,223.24012756347656,223.24012756347656
