lemma,layer,seed_42,seed_123,seed_456,seed_789,seed_1011,seed_1213,seed_1415,median
bank,0,0.04753306759959881,0.04753306759959881,0.04753306759959881,0.04753306759959881,0.04753306759959881,0.04753306759959881,0.04753306759959881,0.04753306759959881
bank,3,0.2739264759848533,0.2739264759848533,0.2739264759848533,0.2739264759848533,0.2739264759848533,0.2739264759848533,0.2739264759848533,0.2739264759848533
bank,6,0.3784051786770446,0.3784051786770446,0.3784051786770446,0.3784051786770446,0.3784051786770446,0.3784051786770446,0.3784051786770446,0.3784051786770446
bat,0,0.22381848634784632,0.22381848634784632,0.22381848634784632,0.22381848634784632,0.22381848634784632,0.22381848634784632,0.22381848634784632,0.22381848634784632
bat,3,0.49172455568898826,0.49172455568898826,0.49172455568898826,0.49172455568898826,0.49172455568898826,0.49172455568898826,0.49172455568898826,0.49172455568898826
bat,6,0.45002292479484496,0.45002292479484496,0.45002292479484496,0.45002292479484496,0.45002292479484496,0.45002292479484496,0.45002292479484496,0.45002292479484496
pitch,0,0.1012311165718198,0.1012311165718198,0.1012311165718198,0.1012311165718198,0.1012311165718198,0.1012311165718198,0.1012311165718198,0.1012311165718198
pitch,3,0.2744840929830153,0.2744840929830153,0.2744840929830153,0.2744840929830153,0.2744840929830153,0.2744840929830153,0.2744840929830153,0.2744840929830153
pitch,6,0.2727760539834287,0.2727760539834287,0.2727760539834287,0.2727760539834287,0.2727760539834287,0.2727760539834287,0.2727760539834287,0.2727760539834287
run,0,0.04569479710039106,0.04569479710039106,0.04569479710039106,0.04569479710039106,0.04569479710039106,0.04569479710039106,0.04569479710039106,0.04569479710039106
run,3,0.31689751345711853,0.31689751345711853,0.31689751345711853,0.31689751345711853,0.31689751345711853,0.31689751345711853,0.31689751345711853,0.31689751345711853
run,6,0.3458255533964035,0.3458255533964035,0.3458255533964035,0.3458255533964035,0.3458255533964035,0.3458255533964035,0.3458255533964035,0.3458255533964035
