lemma,layer,seed_42,seed_123,seed_456,seed_789,seed_1011,seed_1213,seed_1415,median
bank,0,401.8262939453125,401.8262939453125,401.8262939453125,401.8262939453125,401.8262939453125,401.8262939453125,401.8262939453125,401.8262939453125
bank,3,13.229230880737305,13.229230880737305,13.229230880737305,13.229230880737305,13.229230880737305,13.229230880737305,13.229230880737305,13.229230880737305
bank,6,23.03826904296875,23.03826904296875,23.03826904296875,23.03826904296875,23.03826904296875,23.03826904296875,23.03826904296875,23.03826904296875
bat,0,38.60706329345703,38.60706329345703,38.60706329345703,38.60706329345703,38.60706329345703,38.60706329345703,38.60706329345703,38.60706329345703
bat,3,7.800664901733398,7.800664901733398,7.800664901733398,7.800664901733398,7.800664901733398,7.800664901733398,7.800664901733398,7.800664901733398
bat,6,7.4274187088012695,7.4274187088012695,7.4274187088012695,7.4274187088012695,7.4274187088012695,7.4274187088012695,7.4274187088012695,7.4274187088012695
pitch,0,169.8539276123047,169.8539276123047,169.8539276123047,169.8539276123047,169.8539276123047,169.8539276123047,169.8539276123047,169.8539276123047
pitch,3,6.530552387237549,6.530552387237549,6.530552387237549,6.530552387237549,6.530552387237549,6.530552387237549,6.530552387237549,6.530552387237549
pitch,6,7.383241176605225,7.383241176605225,7.383241176605225,7.383241176605225,7.383241176605225,7.383241176605225,7.383241176605225,7.383241176605225
run,0,636.2650146484375,636.2650146484375,636.2650146484375,636.2650146484375,636.2650146484375,636.2650146484375,636.2650146484375,636.2650146484375
run,3,10.744443893432617,10.744443893432617,10.744443893432617,10.744443893432617,10.744443893432617,10.744443893432617,10.744443893432617,10.744443893432617
run,6,12.243400573730469,12.243400573730469,12.243400573730469,12.243400573730469,12.243400573730469,12.243400573730469,12.243400573730469,12.243400573730469
